       851       4417        978
       852       4436        973
       853       4526        937
       854       4602        878
       855       4670        858
       856       4755        860
       857       4866        856
       858       4972        879
       859       5055        899
       860       5185        915
       861       5236        929
       862       5303        957
       863       5350        938
       864       5373        974
       865       5412        995
       866       5494       1007
       867       5543       1042
       868       5534       1076
       869       5501       1088
       870       5485       1083
       871       5494       1073
       872       5472       1070
       873       5442       1100
       874       5436       1094
       875       5408       1113
       876       5303       1138
       877       5294       1140
       878       5254       1159
       879       5142       1161
       880       5078       1165
       881       5002       1187
       882       4875       1199
       883       4807       1212
       884       4692       1228
       885       4600       1199
       886       4583       1174
       887       4536       1147
       888       4548       1096
       889       4566       1065
       890       4546       1046
       891       4574       1039
       892       4598       1024
       893       4583       1024
       894       4604       1009
       895       4594        990
       896       4596        965
       897       4653        950
       898       4665        951
       899       4659        960
       900       4720        962
       901       4758        947
       902       4822        925
       903       4867        914
       904       4942        925
       905       5042        909
       906       5143        898
       907       5215        873
       908       5367        878
       909       5424        923
       910       5536        965
       911       5655       1028
       912       5725       1124
       913       5758       1170
       914       5820       1193
       915       5826       1258
       916       5791       1284
       917       5795       1359
       918       5707       1364
       919       5589       1375
       920       5476       1374
       921       5372       1309
       922       5291       1242
       923       5182       1209
       924       5093       1180
       925       5037       1129
       926       4976       1127
       927       4904       1094
       928       4861       1070
       929       4845       1072
       930       4875       1052
       931       4869       1006
       932       4919       1041
       933       4922       1006
       934       4976        988
       935       5074        985
       936       5105       1010
       937       5147       1002
       938       5187       1030
       939       5231       1036
       940       5286       1028
       941       5331       1038
       942       5368       1033
       943       5438       1042
       944       5475       1040
       945       5514       1032
       946       5571       1012
       947       5577        981
       948       5551        960
       949       5557        934
       950       5572        906
       951       5594        892
       952       5567        868
       953       5567        851
       954       5550        825
       955       5538        836
       956       5561        835
       957       5591        856
       958       5602        875
       959       5592        917
       960       5574        934
       961       5571        931
       962       5577        971
       963       5549        968
       964       5524        989
       965       5496       1005
       966       5446        994
       967       5421        992
       968       5429        987
       969       5420        943
       970       5442        921
